source_file,cruise,ship,ship_code,time,latitude,longitude,line,station,biological_type,species_group,scientific_name,common_name,itis_tsn,calcofi_species_code,larvae_count,larvae_10m2,larvae_100m3,volume_sampled_m3,density_per_m3,sample_number,start_temperature,stop_temperature,mean_temperature,start_salinity,stop_salinity,mean_salinity,start_wind_speed,stop_wind_speed,sample_minutes,pump_speed_m3_per_min,egg_count,order_occupied,tow_type,tow_number,net_location,volume_sampled,plankton_density_ml_per_1000m3,year,month,day_of_year,season,lat_bin,lon_bin,spatial_cell,quality_flag
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 17:21:17+00:00,36.392,-124.63507,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,30.375106666666664,0.19753017053877014,399.0,12.38,12.98,12.68,32.886,33.133,33.0095,16.59,13.77,38.78333333333333,0.7832,6.0,,,,,,,2022,4,115,Spring,15,2,15_2,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 18:00:04+00:00,36.44437,-124.50545,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,23.27714,0.42960604266675373,400.0,12.98,12.87,12.925,33.133,33.121,33.127,13.77,14.8,29.95,0.7772,10.0,,,,,,,2022,4,115,Spring,15,3,15_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 18:30:01+00:00,36.4857,-124.40476,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,22.981506666666668,0.04351324804349932,401.0,12.87,12.56,12.715,33.121,33.189,33.155,14.8,14.17,30.033333333333335,0.7652,1.0,,,,,,,2022,4,115,Spring,15,3,15_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 19:00:03+00:00,36.52884,-124.30425,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,23.45684,0.6394723244904258,402.0,12.56,11.64,12.100000000000001,33.189,33.319,33.254000000000005,14.17,13.98,29.95,0.7832,15.0,,,,,,,2022,4,115,Spring,15,3,15_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 19:30:00+00:00,36.57168,-124.20541,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,22.618103333333334,0.3979113485937739,403.0,11.64,11.65,11.645,33.319,33.242,33.2805,13.98,17.41,30.033333333333335,0.7531,9.0,,,,,,,2022,4,115,Spring,16,4,16_4,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 20:30:04+00:00,36.66278,-124.01054,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,22.555345,0.4876892816314714,405.0,11.24,12.44,11.84,33.355,33.493,33.424,16.82,12.16,29.95,0.7531,11.0,,,,,,,2022,4,115,Spring,16,4,16_4,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 22:38:42+00:00,36.69175,-123.93235,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,16.979655,0.05889401168633873,406.0,12.3,12.12,12.21,33.552,33.49,33.521,17.12,15.04,21.35,0.7953,1.0,,,,,,,2022,4,115,Spring,16,5,16_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 23:00:03+00:00,36.72702,-123.87169,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,46.632,0.32166752444673186,407.0,12.12,11.49,11.805,33.49,33.677,33.5835,15.04,18.88,60.0,0.7772,15.0,,,,,,,2022,4,115,Spring,16,5,16_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 00:00:03+00:00,36.81736,-123.68141,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,47.41062,0.40075409264844036,408.0,11.49,11.48,11.485,33.677,33.609,33.643,18.88,16.04,60.06666666666667,0.7893,19.0,,,,,,,2022,4,116,Spring,16,6,16_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 01:00:07+00:00,36.90774,-123.4858,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,46.43909333333333,0.3660708851048485,409.0,11.48,11.75,11.615,33.609,33.393,33.501000000000005,16.04,17.45,60.21666666666667,0.7712,17.0,,,,,,,2022,4,116,Spring,17,6,17_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 02:00:20+00:00,36.99848,-123.28852,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,19.601873333333334,0.25507766094465123,410.0,11.75,12.73,12.24,33.393,33.34,33.3665,17.45,19.72,25.616666666666667,0.7652,5.0,,,,,,,2022,4,116,Spring,17,7,17_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 04:04:53+00:00,37.04572,-123.2055,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,19.520673333333335,0.051227741119585696,411.0,12.74,12.13,12.435,33.316,33.383,33.349500000000006,21.33,20.74,25.116666666666667,0.7772,1.0,,,,,,,2022,4,116,Spring,17,7,17_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 04:30:00+00:00,37.07887,-123.12506,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,23.96841,0.25032949619937245,412.0,12.13,12.35,12.24,33.383,33.339,33.361000000000004,20.74,22.66,30.366666666666667,0.7893,6.0,,,,,,,2022,4,116,Spring,17,8,17_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 05:00:22+00:00,37.11798,-123.03088,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,22.54527,0.08871040355693234,413.0,12.35,12.19,12.27,33.339,33.352,33.3455,22.66,22.77,29.7,0.7591,2.0,,,,,,,2022,4,116,Spring,17,8,17_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 05:30:04+00:00,37.1597,-122.94043,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,21.204606666666667,0.18863825502068576,414.0,12.19,11.3,11.745000000000001,33.352,33.62,33.486,22.77,20.08,27.283333333333335,0.7772,4.0,,,,,,,2022,4,116,Spring,17,8,17_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 07:45:33+00:00,37.22265,-122.8296,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,22.53514,0.4437514033638132,415.0,11.04,11.89,11.465,33.672,33.735,33.7035,15.27,15.66,29.45,0.7652,10.0,,,,,,,2022,4,116,Spring,18,9,18_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 08:15:00+00:00,37.25682,-122.73038,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,24.63164,0.7713656094356689,416.0,11.89,12.06,11.975000000000001,33.735,33.847,33.791,15.66,18.24,31.45,0.7832,19.0,,,,,,,2022,4,116,Spring,18,9,18_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 10:18:08+00:00,37.31299,-122.64318,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,20.609386666666666,1.1159963356502927,417.0,11.75,11.4,11.575,33.777,33.776,33.7765,17.49,21.57,26.933333333333334,0.7652,23.0,,,,,,,2022,4,116,Spring,18,9,18_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 10:45:04+00:00,37.3241,-122.74137,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,22.375645,0.8044460841240555,418.0,11.4,11.11,11.254999999999999,33.776,33.748,33.762,21.57,24.15,29.95,0.7471,18.0,,,,,,,2022,4,116,Spring,18,9,18_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 11:35:02+00:00,37.38818,-122.90026,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,19.155506666666668,0.10440861914032727,420.0,11.27,11.3,11.285,33.662,33.682,33.672,22.95,22.77,25.033333333333335,0.7652,2.0,,,,,,,2022,4,116,Spring,18,8,18_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 12:00:04+00:00,37.42356,-122.96242,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,22.555345,0.08867077847844934,421.0,11.3,10.9,11.100000000000001,33.682,33.648,33.665000000000006,22.77,21.92,29.95,0.7531,2.0,,,,,,,2022,4,116,Spring,18,8,18_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 12:30:01+00:00,37.48736,-123.02885,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,30.38930333333333,0.26325052312814895,422.0,10.9,11.03,10.965,33.648,33.63,33.639,21.92,17.48,40.03333333333333,0.7591,8.0,,,,,,,2022,4,116,Spring,18,8,18_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 13:10:03+00:00,37.57515,-123.10216,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,26.530545000000004,0.18846201614026395,423.0,11.03,10.61,10.82,33.63,33.579,33.6045,17.48,26.5,34.95,0.7591,5.0,,,,,,,2022,4,116,Spring,19,8,19_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 13:45:00+00:00,37.6633,-123.12538,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,30.646259999999998,0.032630409061334076,424.0,10.61,10.84,10.725,33.579,33.645,33.612,26.5,25.75,40.05,0.7652,1.0,,,,,,,2022,4,116,Spring,19,8,19_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 14:25:03+00:00,37.76397,-123.14007,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,26.182240000000004,0.19096914549710028,425.0,10.84,10.72,10.780000000000001,33.645,33.632,33.6385,25.75,22.93,33.95,0.7712,5.0,,,,,,,2022,4,116,Spring,19,8,19_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 15:50:23+00:00,37.8386,-123.11059,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,29.610063333333333,0.06754460392350844,426.0,10.76,10.87,10.815,33.648,33.641,33.6445,30.47,26.57,39.63333333333333,0.7471,2.0,,,,,,,2022,4,116,Spring,19,8,19_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 16:30:01+00:00,37.78508,-123.23477,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,33.11175,0.03020075954910266,427.0,10.87,10.92,10.895,33.641,33.63,33.6355,26.57,35.26,45.05,0.735,1.0,,,,,,,2022,4,116,Spring,19,7,19_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 17:15:04+00:00,37.71872,-123.37936,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,33.532338333333335,0.32804154278335196,428.0,10.92,10.91,10.915,33.63,33.711,33.670500000000004,35.26,24.4,44.88333333333333,0.7471,11.0,,,,,,,2022,4,116,Spring,19,7,19_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 17:59:57+00:00,37.70755,-123.51311,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,22.811453333333333,0.21918813882383062,429.0,10.91,10.16,10.535,33.711,33.574,33.6425,24.4,28.39,30.533333333333335,0.7471,5.0,,,,,,,2022,4,116,Spring,19,6,19_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 18:30:29+00:00,37.67437,-123.56922,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,39.890705,0.3760274479982242,430.0,10.16,10.22,10.190000000000001,33.574,33.588,33.581,28.39,29.49,52.55,0.7591,15.0,,,,,,,2022,4,116,Spring,19,6,19_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 20:52:18+00:00,37.61804,-123.6405,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,21.488453333333336,0.18614648238992226,431.0,10.31,10.34,10.325,33.504,33.546,33.525,25.85,32.52,28.533333333333335,0.7531,4.0,,,,,,,2022,4,116,Spring,19,6,19_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-27 00:00:15+00:00,37.60059,-124.06813,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,43.60635,0.16052707919832776,432.0,11.19,11.4,11.295,33.441,33.681,33.561,30.92,26.08,59.81666666666667,0.729,7.0,,,,,,,2022,4,117,Spring,19,4,19_4,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-27 01:00:04+00:00,37.44129,-124.11827,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,42.93975666666667,0.2561728536421608,433.0,11.4,11.09,11.245000000000001,33.681,33.314,33.4975,26.08,30.17,56.56666666666667,0.7591,11.0,,,,,,,2022,4,117,Spring,18,4,18_4,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-27 09:03:56+00:00,37.18895,-125.00436,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,20.141173333333334,0.14894862133156095,435.0,12.6,12.04,12.32,33.134,33.084,33.109,26.42,30.0,26.116666666666667,0.7712,3.0,,,,,,,2022,4,117,Spring,18,1,18_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-27 09:30:03+00:00,37.11684,-125.02012,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,22.968753333333332,0.13061222594289693,436.0,12.04,12.4,12.219999999999999,33.084,33.227,33.1555,30.0,28.67,30.016666666666666,0.7652,3.0,,,,,,,2022,4,117,Spring,17,1,17_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-27 10:00:04+00:00,37.03189,-125.03592,,,fish_eggs,other_fish_eggs,Other Fish,Other Fish,,,,,,21.23742,0.282520193130804,437.0,12.4,12.67,12.535,33.227,33.219,33.223,28.67,24.66,28.2,0.7531,6.0,,,,,,,2022,4,117,Spring,17,1,17_1,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-18 10:41:00+00:00,32.65333,-121.02,86.7,70.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.094,,,,,,,,,,,,,44.0,CB,1.0,S,467.3,94.0,2023,1,18,Winter,4,15,4_15,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-18 16:49:00+00:00,32.32,-121.71166,86.7,80.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.03,,,,,,,,,,,,,45.0,CB,1.0,S,537.0,30.0,2023,1,18,Winter,3,13,3_13,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-18 22:11:00+00:00,31.995,-122.386665,86.7,90.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.039,,,,,,,,,,,,,46.0,CB,1.0,S,534.5,39.0,2023,1,18,Winter,2,10,2_10,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-19 03:44:00+00:00,31.656666,-123.06834,86.7,100.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.061,,,,,,,,,,,,,47.0,CB,1.0,S,444.5,61.0,2023,1,19,Winter,1,8,1_8,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-19 09:32:00+00:00,31.321667,-123.745,86.7,110.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.107,,,,,,,,,,,,,48.0,CB,1.0,S,488.2,107.0,2023,1,19,Winter,0,5,0_5,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-19 16:50:00+00:00,31.918333,-124.14833,83.3,110.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.048,,,,,,,,,,,,,49.0,CB,1.0,S,475.0,48.0,2023,1,19,Winter,1,4,1_4,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-19 22:27:00+00:00,32.246666,-123.49167,83.3,100.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.049,,,,,,,,,,,,,50.0,CB,1.0,S,492.3,49.0,2023,1,19,Winter,2,6,2_6,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-20 04:22:00+00:00,32.578335,-122.81167,83.3,90.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.055,,,,,,,,,,,,,51.0,CB,1.0,S,451.7,55.0,2023,1,20,Winter,3,9,3_9,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-20 10:45:00+00:00,32.91,-122.128334,83.3,80.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.043,,,,,,,,,,,,,52.0,CB,1.0,S,533.3,43.0,2023,1,20,Winter,4,11,4_11,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-20 17:35:00+00:00,33.246666,-121.445,83.3,70.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.256,,,,,,,,,,,,,53.0,CB,1.0,S,429.5,256.0,2023,1,20,Winter,5,14,5_14,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 01:40:00+00:00,33.746666,-120.40833,83.3,55.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.035,,,,,,,,,,,,,54.0,CB,1.0,S,429.7,35.0,2023,1,21,Winter,7,17,7_17,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 05:38:00+00:00,33.87,-120.12666,83.3,51.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.039,,,,,,,,,,,,,55.0,CB,1.0,S,458.2,39.0,2023,1,21,Winter,7,18,7_18,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 12:03:00+00:00,34.273335,-120.026665,81.8,46.9,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.054,,,,,,,,,,,,,56.0,CB,1.0,S,448.5,54.0,2023,1,21,Winter,9,19,9_19,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 14:33:00+00:00,34.398335,-119.8,81.7,43.5,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.126,,,,,,,,,,,,,57.0,CB,1.0,S,47.8,126.0,2023,1,21,Winter,9,19,9_19,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 18:51:00+00:00,34.465,-120.488335,80.0,50.5,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.016,,,,,,,,,,,,,58.0,CB,1.0,S,63.4,16.0,2023,1,21,Winter,9,17,9_17,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 21:12:00+00:00,34.45,-120.52333,80.0,51.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.007,,,,,,,,,,,,,59.0,CB,1.0,S,146.5,7.0,2023,1,21,Winter,9,17,9_17,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-22 00:29:00+00:00,34.326668,-120.8,80.0,55.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.035,,,,,,,,,,,,,60.0,CB,1.0,S,490.5,35.0,2023,1,22,Winter,9,16,9_16,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-22 06:21:00+00:00,34.155,-121.151665,80.0,60.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.054,,,,,,,,,,,,,61.0,CB,1.0,S,483.8,54.0,2023,1,22,Winter,8,15,8_15,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-22 12:29:00+00:00,33.815,-121.84167,80.0,70.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.102,,,,,,,,,,,,,62.0,CB,1.0,S,462.9,102.0,2023,1,22,Winter,7,12,7_12,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-22 18:48:00+00:00,33.483334,-122.53167,80.0,80.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.177,,,,,,,,,,,,,63.0,CB,1.0,S,548.2,177.0,2023,1,22,Winter,6,10,6_10,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-23 17:16:00+00:00,33.148335,-123.22,80.0,90.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.023,,,,,,,,,,,,,64.0,CB,1.0,S,528.1,23.0,2023,1,23,Winter,5,7,5_7,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-24 02:01:00+00:00,32.816666,-123.90667,80.0,100.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.096,,,,,,,,,,,,,65.0,CB,1.0,S,479.1,96.0,2023,1,24,Winter,4,5,4_5,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-24 17:15:00+00:00,34.388332,-122.246666,76.7,70.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.041,,,,,,,,,,,,,66.0,CB,1.0,S,458.4,41.0,2023,1,24,Winter,9,11,9_11,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-24 23:18:00+00:00,34.72,-121.535,76.7,60.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.049,,,,,,,,,,,,,67.0,CB,1.0,S,486.4,49.0,2023,1,24,Winter,10,13,10_13,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-25 03:31:00+00:00,34.888332,-121.19666,76.7,55.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.059,,,,,,,,,,,,,68.0,CB,1.0,S,476.0,59.0,2023,1,25,Winter,10,14,10_14,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-25 07:31:00+00:00,35.021667,-120.915,76.7,51.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.05,,,,,,,,,,,,,69.0,CB,1.0,S,403.1,50.0,2023,1,25,Winter,11,16,11_16,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-25 09:53:00+00:00,35.088333,-120.778336,76.7,49.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.038,,,,,,,,,,,,,70.0,CB,1.0,S,105.1,38.0,2023,1,25,Winter,11,16,11_16,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-25 15:24:00+00:00,35.636665,-121.265,73.3,50.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.012,,,,,,,,,,,,,71.0,CB,1.0,S,85.5,12.0,2023,1,25,Winter,13,14,13_14,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-25 18:45:00+00:00,35.476665,-121.611664,73.3,55.0,,small_plankton,Small Plankton,Small Plankton,,,,,,,0.03,,,,,,,,,,,,,72.0,CB,1.0,S,465.9,30.0,2023,1,25,Winter,12,13,12_13,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-18 10:41:00+00:00,32.65333,-121.02,86.7,70.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.163,,,,,,,,,,,,,44.0,CB,1.0,S,467.3,163.0,2023,1,18,Winter,4,15,4_15,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-18 16:49:00+00:00,32.32,-121.71166,86.7,80.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.03,,,,,,,,,,,,,45.0,CB,1.0,S,537.0,30.0,2023,1,18,Winter,3,13,3_13,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-18 22:11:00+00:00,31.995,-122.386665,86.7,90.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.039,,,,,,,,,,,,,46.0,CB,1.0,S,534.5,39.0,2023,1,18,Winter,2,10,2_10,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-19 03:44:00+00:00,31.656666,-123.06834,86.7,100.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.344,,,,,,,,,,,,,47.0,CB,1.0,S,444.5,344.0,2023,1,19,Winter,1,8,1_8,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-19 09:32:00+00:00,31.321667,-123.745,86.7,110.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.16,,,,,,,,,,,,,48.0,CB,1.0,S,488.2,160.0,2023,1,19,Winter,0,5,0_5,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-19 16:50:00+00:00,31.918333,-124.14833,83.3,110.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.577,,,,,,,,,,,,,49.0,CB,1.0,S,475.0,577.0,2023,1,19,Winter,1,4,1_4,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-19 22:27:00+00:00,32.246666,-123.49167,83.3,100.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.077,,,,,,,,,,,,,50.0,CB,1.0,S,492.3,77.0,2023,1,19,Winter,2,6,2_6,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-20 04:22:00+00:00,32.578335,-122.81167,83.3,90.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.055,,,,,,,,,,,,,51.0,CB,1.0,S,451.7,55.0,2023,1,20,Winter,3,9,3_9,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-20 10:45:00+00:00,32.91,-122.128334,83.3,80.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.075,,,,,,,,,,,,,52.0,CB,1.0,S,533.3,75.0,2023,1,20,Winter,4,11,4_11,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-20 17:35:00+00:00,33.246666,-121.445,83.3,70.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.629,,,,,,,,,,,,,53.0,CB,1.0,S,429.5,629.0,2023,1,20,Winter,5,14,5_14,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 01:40:00+00:00,33.746666,-120.40833,83.3,55.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.035,,,,,,,,,,,,,54.0,CB,1.0,S,429.7,35.0,2023,1,21,Winter,7,17,7_17,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 05:38:00+00:00,33.87,-120.12666,83.3,51.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.039,,,,,,,,,,,,,55.0,CB,1.0,S,458.2,39.0,2023,1,21,Winter,7,18,7_18,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 12:03:00+00:00,34.273335,-120.026665,81.8,46.9,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.377,,,,,,,,,,,,,56.0,CB,1.0,S,448.5,377.0,2023,1,21,Winter,9,19,9_19,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 14:33:00+00:00,34.398335,-119.8,81.7,43.5,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.126,,,,,,,,,,,,,57.0,CB,1.0,S,47.8,126.0,2023,1,21,Winter,9,19,9_19,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 18:51:00+00:00,34.465,-120.488335,80.0,50.5,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.016,,,,,,,,,,,,,58.0,CB,1.0,S,63.4,16.0,2023,1,21,Winter,9,17,9_17,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-21 21:12:00+00:00,34.45,-120.52333,80.0,51.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.007,,,,,,,,,,,,,59.0,CB,1.0,S,146.5,7.0,2023,1,21,Winter,9,17,9_17,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-22 00:29:00+00:00,34.326668,-120.8,80.0,55.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.371,,,,,,,,,,,,,60.0,CB,1.0,S,490.5,371.0,2023,1,22,Winter,9,16,9_16,good
zooplankton_1,202301,REUBEN LASKER,RL,2023-01-22 06:21:00+00:00,34.155,-121.151665,80.0,60.0,,total_plankton,Total Plankton,Total Plankton,,,,,,,0.12,,,,,,,,,,,,,61.0,CB,1.0,S,483.8,120.0,2023,1,22,Winter,8,15,8_15,good
